id,title,company,platform,location,work_mode,comp_min,comp_max,comp_currency,comp_interval,comp_text,department,team,employment_type,summary,job_function,is_technical,is_chief_of_staff,is_strategy_ops,posted_at,updated_at,first_seen_at,last_seen_at,is_new,url,detail_chunk
,Chief of Staff - R&D,addepar1,greenhouse,"New York, NY",remote,,,,,,Engineering Executive Suite,"New York, NY",,,engineering,True,True,True,2026-03-11T14:22:13-04:00,2026-03-11T14:22:13-04:00,2026-03-12T16:31:05Z,2026-03-13T19:20:53Z,False,https://job-boards.greenhouse.io/addepar1/jobs/8120254002,
,"Chief of Staff, Air Dominance & Strike ",andurilindustries,greenhouse,"Costa Mesa, California, United States",hybrid_or_onsite,,,,,,Air Dominance & Strike : Air Dominance & Strike Engineering : Chief Engineering,"Costa Mesa, CA (HQ)",,,engineering,True,True,True,2026-03-12T19:25:18-04:00,2026-03-12T19:25:18-04:00,2026-03-12T16:31:05Z,2026-03-13T19:20:53Z,False,https://boards.greenhouse.io/andurilindustries/jobs/4841348007?gh_jid=4841348007,
,"Chief of Staff, Design",andurilindustries,greenhouse,"Costa Mesa, California, United States",onsite,,,,,,Sales and Marketing : Design : Design,"Costa Mesa, CA (HQ)",,,other,False,True,True,2026-03-12T19:25:18-04:00,2026-03-12T19:25:18-04:00,2026-03-12T16:31:05Z,2026-03-13T19:20:53Z,False,https://boards.greenhouse.io/andurilindustries/jobs/4740150007?gh_jid=4740150007,
,"Chief of Staff, Tactical Recon & Strike",andurilindustries,greenhouse,"Costa Mesa, California, United States",hybrid_or_onsite,,,,,,Tactical Recon & Strike,"Costa Mesa, CA (HQ)",,,other,False,True,True,2026-03-12T19:25:18-04:00,2026-03-12T19:25:18-04:00,2026-03-12T16:31:05Z,2026-03-13T19:20:53Z,False,https://boards.greenhouse.io/andurilindustries/jobs/5068434007?gh_jid=5068434007,
,Technical Chief of Staff for ASIC Engineering,asteralabs,greenhouse,"San Jose, CA",hybrid_or_onsite,,,,,,ASIC Engineering,"San Jose, CA",,,engineering,True,True,True,2026-03-11T16:45:21-04:00,2026-03-11T16:45:21-04:00,2026-03-12T16:31:05Z,2026-03-13T19:20:53Z,False,https://job-boards.greenhouse.io/asteralabs/jobs/4632063005,
,Chief of Staff to CFO/COO,babylist,greenhouse,"Emeryville, CA",remote,,,,,,General & Administrative,Remote,,,finance,False,True,True,2026-03-13T08:01:20-04:00,2026-03-13T08:01:20-04:00,2026-03-12T16:31:05Z,2026-03-13T19:20:53Z,False,https://job-boards.greenhouse.io/babylist/jobs/5690329004,
,Executive Leadership Program - Chief of Staff,banyansoftware,greenhouse,United States,hybrid_or_onsite,,,,,,Operating Partners,Remote - USA,,,other,False,True,True,2026-03-12T05:12:58-04:00,2026-03-12T05:12:58-04:00,2026-03-12T16:31:05Z,2026-03-13T19:20:53Z,False,https://job-boards.greenhouse.io/banyansoftware/jobs/4980694007,
,Executive Leadership Programme - Chief of Staff (Europe),banyansoftware,greenhouse,Denmark; Netherlands; Sweden,hybrid_or_onsite,,,,,,Executive Team,"Amsterdam, Netherlands",,,other,False,True,True,2026-03-12T05:12:58-04:00,2026-03-12T05:12:58-04:00,2026-03-12T16:31:05Z,2026-03-13T19:20:53Z,False,https://job-boards.greenhouse.io/banyansoftware/jobs/5012912007,
,Chief of Staff to CEO of BridgeBio and GondolaBio,bridgebio,greenhouse,Palo Alto - 3160 Porter,hybrid,,,,,,Management,Palo Alto - 3160 Porter,,,other,False,True,True,2026-03-10T16:48:30-04:00,2026-03-10T16:48:30-04:00,2026-03-12T16:31:05Z,2026-03-13T19:20:53Z,False,https://job-boards.greenhouse.io/bridgebio/jobs/5067375007,
,Chief of Staff,interfaceai,greenhouse,Palo-Alto (In-office),hybrid_or_onsite,,,,,,Office of the CEO,interface USA,,,other,False,True,True,2026-03-13T14:51:13-04:00,2026-03-13T14:51:13-04:00,2026-03-12T16:31:06Z,2026-03-13T19:20:53Z,False,https://job-boards.greenhouse.io/interfaceai/jobs/4608965006,
,Chief of Staff,mochihealth,greenhouse,"San Francisco, CA",onsite,,,,,,People,Mochi HQ,,,people-hr,False,True,True,2026-03-11T01:01:02-04:00,2026-03-11T01:01:02-04:00,2026-03-12T16:31:06Z,2026-03-13T19:20:53Z,False,https://job-boards.greenhouse.io/mochihealth/jobs/5119052008,
,"Chief of Staff, Sales ",stripe,greenhouse,SF,hybrid_or_onsite,,,,,,1170 GEO Sales HQ (NA),US,,,other,False,True,True,2026-03-06T18:52:06-05:00,2026-03-06T18:52:06-05:00,2026-03-12T16:44:30Z,2026-03-13T19:20:53Z,False,https://stripe.com/jobs/search?gh_jid=7600099,
